contacted_share,captured_share,lift
0.39914529914529917,0.7731788079470199,1.9370860927152316
0.4,0.7748344370860927,1.9370860927152316
0.4008547008547009,0.7764900662251656,1.9370860927152318
0.4017094017094017,0.7781456953642384,1.9370860927152316
0.4025641025641026,0.7798013245033113,1.9370860927152318
0.40341880341880343,0.7814569536423841,1.9370860927152318
0.4042735042735043,0.7831125827814569,1.9370860927152316
0.40512820512820513,0.7847682119205298,1.9370860927152318
0.405982905982906,0.7864238410596026,1.9370860927152318
0.40683760683760684,0.7880794701986755,1.9370860927152318
0.4076923076923077,0.7897350993377483,1.9370860927152318
0.40854700854700854,0.7913907284768212,1.937086092715232
0.4094017094017094,0.793046357615894,1.9370860927152318
0.41025641025641024,0.7947019867549668,1.9370860927152318
0.4111111111111111,0.7963576158940397,1.9370860927152318
0.41196581196581195,0.7980132450331126,1.9370860927152318
0.4128205128205128,0.7996688741721855,1.937086092715232
0.41367521367521365,0.8013245033112583,1.9370860927152318
0.41452991452991456,0.8029801324503312,1.9370860927152318
0.4153846153846154,0.804635761589404,1.9370860927152316
0.41623931623931626,0.8062913907284768,1.9370860927152316
0.4170940170940171,0.8079470198675497,1.9370860927152318
0.41794871794871796,0.8096026490066225,1.9370860927152316
0.4188034188034188,0.8112582781456954,1.9370860927152318
0.41965811965811967,0.8129139072847682,1.9370860927152318
0.4205128205128205,0.8145695364238411,1.9370860927152318
0.42136752136752137,0.8162251655629139,1.9370860927152318
0.4222222222222222,0.8178807947019867,1.9370860927152318
0.4230769230769231,0.8195364238410596,1.9370860927152318
0.4239316239316239,0.8211920529801324,1.9370860927152318
0.4247863247863248,0.8228476821192053,1.937086092715232
0.4256410256410256,0.8245033112582781,1.9370860927152318
0.4264957264957265,0.8261589403973509,1.9370860927152318
0.42735042735042733,0.8278145695364238,1.9370860927152318
0.4282051282051282,0.8294701986754967,1.9370860927152318
0.42905982905982903,0.8294701986754967,1.9332273554787474
0.42991452991452994,0.8311258278145696,1.9332350269245453
0.4307692307692308,0.8311258278145696,1.929399243140965
0.43162393162393164,0.8327814569536424,1.9294144646252704
0.4324786324786325,0.8344370860927153,1.9294296259456063
0.43333333333333335,0.8360927152317881,1.9294447274579725
0.4341880341880342,0.8377483443708609,1.9294597695155653
